Year Month Day T95(degC)
2012  9 15 6.109641
2012  9 16 6.925001
2012  9 17 5.311903
2012  9 18 3.018822
2012  9 19 2.877907
2012  9 20 4.386019
2012  9 21 2.255947
2012  9 22 3.370779
2012  9 23 3.191751
2012  9 24 3.932644
2012  9 25 6.174698
2012  9 26 6.060552
2012  9 27 4.491012
2012  9 28 6.497114
2012  9 29 9.198565
2012  9 30 10.783567
2012 10  1 8.112830
2012 10  2 5.644160
2012 10  3 7.796989
2012 10  4 8.118833
2012 10  5 5.705386
2012 10  6 5.457150
2012 10  7 3.981182
2012 10  8 1.058343
2012 10  9 2.123088
2012 10 10 0.546609
2012 10 11 1.928234
2012 10 12 2.709599
2012 10 13 4.044774
2012 10 14 5.924789
2012 10 15 7.168051
2012 10 16 9.773034
2012 10 17 8.809853
2012 10 18 6.305040
2012 10 19 4.497726
2012 10 20 5.407789
2012 10 21 9.268199
2012 10 22 9.114021
2012 10 23 8.924160
2012 10 24 10.495695
2012 10 25 11.724579
2012 10 26 11.286831
2012 10 27 8.278369
2012 10 28 4.136412
2012 10 29 3.714621
2012 10 30 6.803494
2012 10 31 7.960449
2012 11  1 8.079561
2012 11  2 7.414558
2012 11  3 7.020309
2012 11  4 7.276359
2012 11  5 5.195391
2012 11  6 2.890851
2012 11  7 4.114892
2012 11  8 6.816248
2012 11  9 7.290542
2012 11 10 10.836927
2012 11 11 13.043675
2012 11 12 11.387824
2012 11 13 9.857095
2012 11 14 4.261084
2012 11 15 5.718144
2012 11 16 6.042877
2012 11 17 7.360482
2012 11 18 9.860965
2012 11 19 10.572830
2012 11 20 11.115328
2012 11 21 13.542582
2012 11 22 15.237877
2012 11 23 12.808430
2012 11 24 6.963837
2012 11 25 6.126371
2012 11 26 4.522059
2012 11 27 3.905690
2012 11 28 3.805373
2012 11 29 6.440741
2012 11 30 9.313958
2012 12  1 10.537774
2012 12  2 13.391649
2012 12  3 14.964256
2012 12  4 15.977856
2012 12  5 12.490629
2012 12  6 10.559555
2012 12  7 7.779263
2012 12  8 7.824959
2012 12  9 8.965218
2012 12 10 9.782092
2012 12 11 8.232728
2012 12 12 5.668792
2012 12 13 8.800445
2012 12 14 8.641126
2012 12 15 9.041202
2012 12 16 9.580955
2012 12 17 8.829868
2012 12 18 7.940959
2012 12 19 9.186838
2012 12 20 9.448990
2012 12 21 8.186015
2012 12 22 7.560775
2012 12 23 7.535674
2012 12 24 7.147551
2012 12 25 6.411141
2012 12 26 4.436719
2012 12 27 2.391581
2012 12 28 0.661538
2012 12 29 0.974921
2012 12 30 1.454254
2012 12 31 3.577068
2013  1  1 2.485417
2013  1  2 5.491149
2013  1  3 3.263933
2013  1  4 3.865041
2013  1  5 5.632127
2013  1  6 4.735053
2013  1  7 7.349093
2013  1  8 8.816231
2013  1  9 9.899750
2013  1 10 11.088158
2013  1 11 13.246669
2013  1 12 14.278105
2013  1 13 15.792259
2013  1 14 14.770783
2013  1 15 12.107844
2013  1 16 10.575376
2013  1 17 9.912834
2013  1 18 10.252684
2013  1 19 12.512133
2013  1 20 12.147023
2013  1 21 7.688645
2013  1 22 4.347879
2013  1 23 5.638166
2013  1 24 6.936451
2013  1 25 6.852405
2013  1 26 8.172318
2013  1 27 9.678793
2013  1 28 11.195283
2013  1 29 16.586606
2013  1 30 16.528963
2013  1 31 15.571986
2013  2  1 6.554929
2013  2  2 5.119320
2013  2  3 6.086390
2013  2  4 6.264305
2013  2  5 7.628403
2013  2  6 8.569298
2013  2  7 10.053854
2013  2  8 8.434071
2013  2  9 5.599499
2013  2 10 7.187692
2013  2 11 8.513953
2013  2 12 7.721798
2013  2 13 6.424152
2013  2 14 7.086924
2013  2 15 6.145033
2013  2 16 5.872506
2013  2 17 6.645134
2013  2 18 9.390109
2013  2 19 7.601821
2013  2 20 3.587208
2013  2 21 1.489805
2013  2 22 2.768115
2013  2 23 3.265697
2013  2 24 3.503694
2013  2 25 3.707011
2013  2 26 4.873259
2013  2 27 5.184244
2013  2 28 3.181623
2013  3  1 1.189226
2013  3  2 0.982749
2013  3  3 3.665669
2013  3  4 5.190260
2013  3  5 3.718350
2013  3  6 2.591253
2013  3  7 2.240989
2013  3  8 4.154768
2013  3  9 6.003269
2013  3 10 9.147422
2013  3 11 10.079991
2013  3 12 6.772048
2013  3 13 4.962141
2013  3 14 6.981893
2013  3 15 10.931768
2013  3 16 12.934469
2013  3 17 8.285769
2013  3 18 5.788374
2013  3 19 4.909494
2013  3 20 1.715509
2013  3 21 -1.861637
2013  3 22 -2.478916
2013  3 23 -1.402422
2013  3 24 -0.639665
2013  3 25 -0.693622
2013  3 26 -0.726809
2013  3 27 0.303535
2013  3 28 2.266184
2013  3 29 4.991185
2013  3 30 6.926132
2013  3 31 5.080992
2013  4  1 4.660206
2013  4  2 2.621955
2013  4  3 2.025944
2013  4  4 2.684026
2013  4  5 4.236664
2013  4  6 7.561548
2013  4  7 7.330817
2013  4  8 8.339750
2013  4  9 10.118188
2013  4 10 11.894489
2013  4 11 11.723321
2013  4 12 7.822561
2013  4 13 3.726040
2013  4 14 4.644440
2013  4 15 6.680999
2013  4 16 6.684644
2013  4 17 8.309218
2013  4 18 8.646223
2013  4 19 9.183751
2013  4 20 7.185916
2013  4 21 -0.924794
2013  4 22 1.829287
2013  4 23 2.609096
2013  4 24 3.832127
2013  4 25 5.103753
2013  4 26 4.210655
2013  4 27 6.961922
2013  4 28 8.657295
2013  4 29 9.548436
2013  4 30 8.821700
2013  5  1 10.399365
2013  5  2 9.483034
2013  5  3 8.040012
2013  5  4 6.409281
2013  5  5 7.024290
2013  5  6 6.972650
2013  5  7 8.254533
2013  5  8 9.202396
2013  5  9 8.222396
2013  5 10 5.535842
2013  5 11 5.050199
2013  5 12 1.423127
2013  5 13 6.498433
2013  5 14 12.775244
2013  5 15 13.704670
2013  5 16 8.024582
2013  5 17 7.183565
2013  5 18 7.163450
2013  5 19 7.147291
2013  5 20 8.318253
2013  5 21 8.238109
2013  5 22 7.997070
2013  5 23 5.979950
2013  5 24 2.557130
2013  5 25 2.343824
2013  5 26 3.996020
2013  5 27 3.573664
2013  5 28 3.425696
2013  5 29 4.994261
2013  5 30 7.280257
2013  5 31 8.698218
2013  6  1 9.030485
2013  6  2 7.910483
2013  6  3 4.214625
2013  6  4 2.909711
2013  6  5 1.866298
2013  6  6 1.833994
2013  6  7 0.382059
2013  6  8 1.079486
2013  6  9 1.631013
2013  6 10 3.229396
2013  6 11 5.810290
2013  6 12 6.679140
2013  6 13 5.750609
2013  6 14 4.270322
2013  6 15 4.268334
2013  6 16 3.172809
2013  6 17 3.947295
2013  6 18 3.080240
2013  6 19 2.343682
2013  6 20 4.627428
2013  6 21 4.489753
2013  6 22 5.322735
2013  6 23 4.927943
2013  6 24 5.476368
2013  6 25 5.873652
2013  6 26 5.953878
2013  6 27 5.917630
2013  6 28 4.772534
2013  6 29 2.996024
2013  6 30 2.214961
2013  7  1 2.739775
2013  7  2 2.819878
2013  7  3 3.652102
2013  7  4 4.673574
2013  7  5 5.381372
2013  7  6 5.332565
2013  7  7 5.225642
2013  7  8 4.814526
2013  7  9 4.666451
2013  7 10 4.935368
2013  7 11 3.607898
2013  7 12 4.348603
2013  7 13 5.022507
2013  7 14 5.293141
2013  7 15 5.260029
2013  7 16 6.066501
2013  7 17 6.441767
2013  7 18 7.088092
2013  7 19 6.706518
2013  7 20 6.091423
2013  7 21 2.883336
2013  7 22 2.221046
2013  7 23 3.173154
2013  7 24 1.459377
2013  7 25 0.430206
2013  7 26 0.140873
2013  7 27 -0.265832
2013  7 28 -0.094852
2013  7 29 -0.255970
2013  7 30 0.127394
2013  7 31 0.333339
2013  8  1 0.735540
2013  8  2 1.205226
2013  8  3 0.831405
2013  8  4 0.603414
2013  8  5 0.936869
2013  8  6 1.567920
2013  8  7 2.124107
2013  8  8 1.811338
2013  8  9 1.968995
2013  8 10 1.680043
2013  8 11 1.480820
2013  8 12 1.579863
2013  8 13 1.768338
2013  8 14 0.525887
2013  8 15 -0.490999
2013  8 16 0.723155
2013  8 17 2.077115
2013  8 18 2.781988
2013  8 19 3.750342
2013  8 20 7.145119
2013  8 21 7.340002
2013  8 22 5.922572
2013  8 23 3.950721
2013  8 24 5.495899
2013  8 25 7.739970
2013  8 26 8.944600
2013  8 27 8.545811
2013  8 28 8.495133
2013  8 29 8.421282
2013  8 30 8.497455
2013  8 31 8.785257
2013  9  1 7.134989
2013  9  2 4.762814
2013  9  3 4.487309
2013  9  4 6.301023
2013  9  5 6.649792
2013  9  6 8.029437
2013  9  7 9.842669
2013  9  8 9.677667
2013  9  9 9.238226
2013  9 10 10.525803
2013  9 11 10.605224
2013  9 12 9.513025
2013  9 13 5.033237
2013  9 14 3.507842
2013  9 15 2.588568
2013  9 16 3.242389
2013  9 17 3.700192
2013  9 18 5.812379
2013  9 19 7.920264
2013  9 20 7.321526
2013  9 21 5.002464
2013  9 22 4.830178
2013  9 23 5.933409
2013  9 24 4.133120
2013  9 25 4.621775
2013  9 26 6.402681
2013  9 27 7.984030
2013  9 28 7.865166
2013  9 29 6.569487
2013  9 30 7.012868
2013 10  1 7.598328
2013 10  2 7.710795
2013 10  3 7.817904
2013 10  4 7.647245
2013 10  5 8.352475
2013 10  6 8.008787
2013 10  7 7.665278
2013 10  8 6.701105
2013 10  9 7.912311
2013 10 10 8.459013
2013 10 11 8.770832
2013 10 12 8.483549
2013 10 13 7.292707
2013 10 14 4.081086
2013 10 15 3.912197
2013 10 16 4.416791
2013 10 17 4.102458
2013 10 18 4.568081
2013 10 19 2.489385
2013 10 20 2.429620
2013 10 21 3.047840
2013 10 22 3.200017
2013 10 23 1.236013
2013 10 24 1.361989
2013 10 25 1.796430
2013 10 26 4.733983
2013 10 27 1.962023
2013 10 28 6.288157
2013 10 29 3.440526
2013 10 30 4.908446
2013 10 31 6.147513
2013 11  1 6.571545
2013 11  2 7.275148
2013 11  3 5.289251
2013 11  4 5.123822
2013 11  5 3.037733
2013 11  6 4.931131
2013 11  7 6.655246
2013 11  8 4.024281
2013 11  9 5.793004
2013 11 10 4.936287
2013 11 11 4.294209
2013 11 12 4.053571
2013 11 13 5.414310
2013 11 14 8.725338
2013 11 15 6.940249
2013 11 16 8.494041
2013 11 17 10.590882
2013 11 18 11.438526
2013 11 19 8.536408
2013 11 20 7.528668
2013 11 21 6.890935
2013 11 22 4.813868
2013 11 23 4.437293
2013 11 24 2.078527
2013 11 25 3.084366
2013 11 26 2.286912
2013 11 27 3.823860
2013 11 28 5.160286
2013 11 29 1.613911
2013 11 30 4.962505
2013 12  1 7.394236
2013 12  2 6.959208
2013 12  3 9.899016
2013 12  4 9.943960
2013 12  5 11.499555
2013 12  6 10.857946
2013 12  7 10.261172
2013 12  8 0.433450
2013 12  9 0.631279
2013 12 10 1.965464
2013 12 11 0.354921
2013 12 12 -0.382011
2013 12 13 2.346427
2013 12 14 2.808558
2013 12 15 3.654095
2013 12 16 7.730083
2013 12 17 9.838783
2013 12 18 8.495573
2013 12 19 12.217813
2013 12 20 9.822663
2013 12 21 12.528551
2013 12 22 14.983833
2013 12 23 13.657135
2013 12 24 7.283861
2013 12 25 4.046580
2013 12 26 4.827688
2013 12 27 9.499691
2013 12 28 11.703985
2013 12 29 11.355682
2013 12 30 5.859925
2013 12 31 4.360961
2014  1  1 7.279442
2014  1  2 3.493871
2014  1  3 3.484627
2014  1  4 8.776478
2014  1  5 5.024811
2014  1  6 9.454376
2014  1  7 7.558402
2014  1  8 1.037060
2014  1  9 2.197954
2014  1 10 6.469768
2014  1 11 10.425912
2014  1 12 12.624676
2014  1 13 12.794479
2014  1 14 9.928704
2014  1 15 9.081679
2014  1 16 10.145424
2014  1 17 5.788646
2014  1 18 7.350815
2014  1 19 10.582560
2014  1 20 14.399980
2014  1 21 8.776964
2014  1 22 4.238533
2014  1 23 -0.340128
2014  1 24 7.197394
2014  1 25 9.683418
2014  1 26 9.912663
2014  1 27 10.289508
2014  1 28 5.096919
2014  1 29 2.717535
2014  1 30 6.579668
2014  1 31 3.610752
2014  2  1 6.017503
2014  2  2 9.414773
2014  2  3 8.210679
2014  2  4 5.292944
2014  2  5 3.416960
2014  2  6 2.982604
2014  2  7 -2.895751
2014  2  8 -1.629234
2014  2  9 1.501651
2014  2 10 2.408576
2014  2 11 0.046385
2014  2 12 -0.628649
2014  2 13 4.067591
2014  2 14 4.501320
2014  2 15 3.985202
2014  2 16 5.984845
2014  2 17 6.898032
2014  2 18 8.682792
2014  2 19 11.015500
2014  2 20 10.749401
2014  2 21 12.246678
2014  2 22 7.897966
2014  2 23 8.264752
2014  2 24 7.416775
2014  2 25 4.085606
2014  2 26 3.180723
2014  2 27 -3.451596
2014  2 28 -1.658210
2014  3  1 2.902256
2014  3  2 6.276631
2014  3  3 6.770660
2014  3  4 0.223982
2014  3  5 -1.148787
2014  3  6 0.968028
2014  3  7 5.232860
2014  3  8 5.064405
2014  3  9 6.707603
2014  3 10 12.508299
2014  3 11 13.126985
2014  3 12 11.897294
2014  3 13 8.539725
2014  3 14 10.227466
2014  3 15 6.685643
2014  3 16 7.173210
2014  3 17 4.817259
2014  3 18 7.417337
2014  3 19 3.597654
2014  3 20 5.194336
2014  3 21 7.545725
2014  3 22 7.092989
2014  3 23 5.013755
2014  3 24 -0.715030
2014  3 25 -3.569466
2014  3 26 0.061401
2014  3 27 7.116410
2014  3 28 4.268943
2014  3 29 4.464176
2014  3 30 7.565395
2014  3 31 9.032046
2014  4  1 9.481273
2014  4  2 9.289551
2014  4  3 8.643017
2014  4  4 7.780083
2014  4  5 5.908284
2014  4  6 4.896237
2014  4  7 5.194083
2014  4  8 4.777645
2014  4  9 10.482692
2014  4 10 12.931767
2014  4 11 8.262242
2014  4 12 9.335746
2014  4 13 11.858201
2014  4 14 11.730695
2014  4 15 9.185693
2014  4 16 2.771095
2014  4 17 1.664735
2014  4 18 3.235336
2014  4 19 6.488989
2014  4 20 8.857893
2014  4 21 10.430144
2014  4 22 8.375114
2014  4 23 6.659859
2014  4 24 7.160900
2014  4 25 4.530657
2014  4 26 6.439357
2014  4 27 7.409486
2014  4 28 5.917951
2014  4 29 4.097190
2014  4 30 3.411342
2014  5  1 2.103665
2014  5  2 2.423731
2014  5  3 3.644801
2014  5  4 6.998662
2014  5  5 8.702064
2014  5  6 7.626179
2014  5  7 8.381164
2014  5  8 10.256931
2014  5  9 9.319985
2014  5 10 7.470926
2014  5 11 6.902911
2014  5 12 7.645370
2014  5 13 8.304549
2014  5 14 8.572431
2014  5 15 6.376106
2014  5 16 4.159442
2014  5 17 0.706095
2014  5 18 1.976625
2014  5 19 4.129534
2014  5 20 6.155431
2014  5 21 6.591868
2014  5 22 6.134741
2014  5 23 5.373741
2014  5 24 7.840854
2014  5 25 8.004652
2014  5 26 7.366779
2014  5 27 7.890374
2014  5 28 7.509295
2014  5 29 7.916315
2014  5 30 8.994346
2014  5 31 7.841407
2014  6  1 7.051869
2014  6  2 6.627184
2014  6  3 6.201174
2014  6  4 6.490330
2014  6  5 3.946114
2014  6  6 3.563968
2014  6  7 4.115702
2014  6  8 4.403223
2014  6  9 4.277522
2014  6 10 3.416577
2014  6 11 3.435111
2014  6 12 2.954771
2014  6 13 1.238761
2014  6 14 1.323048
2014  6 15 2.510063
2014  6 16 4.137294
2014  6 17 5.637104
2014  6 18 5.648236
2014  6 19 5.017675
2014  6 20 4.020612
2014  6 21 4.313233
2014  6 22 4.263841
2014  6 23 3.171332
2014  6 24 3.237664
2014  6 25 2.576135
2014  6 26 2.370835
2014  6 27 2.621420
2014  6 28 3.893160
2014  6 29 4.473456
2014  6 30 4.821623
2014  7  1 5.228888
2014  7  2 5.364126
2014  7  3 4.848941
2014  7  4 3.003162
2014  7  5 4.031276
2014  7  6 5.033844
2014  7  7 4.032194
2014  7  8 3.696990
2014  7  9 3.212231
2014  7 10 2.124542
2014  7 11 2.279836
2014  7 12 3.099783
2014  7 13 2.786722
2014  7 14 2.731459
2014  7 15 2.412448
2014  7 16 0.305945
2014  7 17 -0.459139
2014  7 18 0.382083
2014  7 19 0.511369
2014  7 20 2.056291
2014  7 21 5.952715
2014  7 22 5.700115
2014  7 23 4.463065
2014  7 24 3.404635
2014  7 25 2.766973
2014  7 26 3.044968
2014  7 27 3.440155
2014  7 28 1.916694
2014  7 29 1.103157
2014  7 30 -0.697672
2014  7 31 0.167078
2014  8  1 1.326215
2014  8  2 1.698190
2014  8  3 2.089610
2014  8  4 2.136091
2014  8  5 2.029623
2014  8  6 2.250322
2014  8  7 2.328725
2014  8  8 2.337895
2014  8  9 2.392421
2014  8 10 2.189704
2014  8 11 2.199708
2014  8 12 1.718229
2014  8 13 1.928849
2014  8 14 1.836447
2014  8 15 2.489559
2014  8 16 2.576562
2014  8 17 2.800903
2014  8 18 3.102230
2014  8 19 3.035615
2014  8 20 3.563083
2014  8 21 4.010995
2014  8 22 4.679520
2014  8 23 5.068874
2014  8 24 5.578947
2014  8 25 6.211526
2014  8 26 6.151296
2014  8 27 5.241176
2014  8 28 4.507246
2014  8 29 4.037488
2014  8 30 4.222635
2014  8 31 4.561732
2014  9  1 5.026903
2014  9  2 5.491463
2014  9  3 5.544532
2014  9  4 5.889375
2014  9  5 6.466609
2014  9  6 6.702710
2014  9  7 4.918596
2014  9  8 4.362230
2014  9  9 4.898353
2014  9 10 4.454329
2014  9 11 3.453530
2014  9 12 3.682692
2014  9 13 3.057745
2014  9 14 1.481018
2014  9 15 1.671940
2014  9 16 1.843445
2014  9 17 2.882538
2014  9 18 3.791728
2014  9 19 5.293940
2014  9 20 6.835683
2014  9 21 5.156268
2014  9 22 4.777465
2014  9 23 4.877356
2014  9 24 6.003571
2014  9 25 7.322560
2014  9 26 9.627805
2014  9 27 10.247153
2014  9 28 10.117950
2014  9 29 9.308208
2014  9 30 6.713693
2014 10  1 5.664675
2014 10  2 6.177557
2014 10  3 5.971089
2014 10  4 3.270121
2014 10  5 0.431233
2014 10  6 1.830809
2014 10  7 3.740534
2014 10  8 5.070885
2014 10  9 5.068044
2014 10 10 5.283269
2014 10 11 5.411014
2014 10 12 5.731204
2014 10 13 5.483310
2014 10 14 6.759713
2014 10 15 9.378805
2014 10 16 9.402616
2014 10 17 7.353023
2014 10 18 4.762448
2014 10 19 6.536239
2014 10 20 9.269232
2014 10 21 9.304082
2014 10 22 9.940672
2014 10 23 8.588520
2014 10 24 11.255595
2014 10 25 12.526910
2014 10 26 11.092512
2014 10 27 11.812529
2014 10 28 10.842081
2014 10 29 9.901975
2014 10 30 5.446994
2014 10 31 3.197244
2014 11  1 0.146013
2014 11  2 4.822030
2014 11  3 6.842793
2014 11  4 6.660713
2014 11  5 6.600788
2014 11  6 5.890395
2014 11  7 5.516999
2014 11  8 8.591499
2014 11  9 4.077106
2014 11 10 7.716656
2014 11 11 8.908005
2014 11 12 8.530801
2014 11 13 5.683694
2014 11 14 -2.250052
2014 11 15 -5.181816
2014 11 16 -3.942269
2014 11 17 0.626969
2014 11 18 0.287451
2014 11 19 -1.497999
2014 11 20 -0.847902
2014 11 21 1.595076
2014 11 22 5.758571
2014 11 23 7.725328
2014 11 24 9.516427
2014 11 25 11.672370
2014 11 26 3.718759
2014 11 27 0.437213
2014 11 28 4.152692
2014 11 29 13.047973
2014 11 30 12.706062
2014 12  1 10.598512
2014 12  2 8.607633
2014 12  3 6.900223
2014 12  4 6.513653
2014 12  5 7.782620
2014 12  6 7.789038
2014 12  7 6.478279
2014 12  8 8.123754
2014 12  9 6.377804
2014 12 10 4.344912
2014 12 11 7.398850
2014 12 12 9.174035
2014 12 13 11.143471
2014 12 14 12.358637
2014 12 15 12.091362
2014 12 16 9.521619
2014 12 17 5.831602
2014 12 18 3.300911
2014 12 19 2.821152
2014 12 20 4.878475
2014 12 21 6.338052
2014 12 22 8.015118
2014 12 23 8.918070
2014 12 24 10.300060
2014 12 25 11.966054
2014 12 26 9.697230
2014 12 27 10.306028
2014 12 28 10.270975
2014 12 29 7.564598
2014 12 30 2.884464
2014 12 31 -0.561953
2015  1  1 3.378596
2015  1  2 4.996694
2015  1  3 8.087349
2015  1  4 11.797973
2015  1  5 11.495453
2015  1  6 1.860668
2015  1  7 2.130072
2015  1  8 -1.676268
2015  1  9 0.746112
2015  1 10 -1.494792
2015  1 11 1.994993
2015  1 12 2.754520
2015  1 13 2.629548
2015  1 14 1.063898
2015  1 15 7.475903
2015  1 16 8.941766
2015  1 17 11.532761
2015  1 18 11.120809
2015  1 19 12.322561
2015  1 20 12.605826
2015  1 21 9.173776
2015  1 22 7.100156
2015  1 23 9.998037
2015  1 24 11.236392
2015  1 25 10.740116
2015  1 26 11.985261
2015  1 27 14.715858
2015  1 28 17.202449
2015  1 29 15.243136
2015  1 30 8.159581
2015  1 31 6.411068
2015  2  1 3.717443
2015  2  2 4.901692
2015  2  3 3.746437
2015  2  4 5.306393
2015  2  5 4.377978
2015  2  6 6.601712
2015  2  7 14.021755
2015  2  8 15.614835
2015  2  9 13.048170
2015  2 10 9.138905
2015  2 11 8.203957
2015  2 12 4.088686
2015  2 13 3.179576
2015  2 14 8.519899
2015  2 15 6.913530
2015  2 16 -0.040151
2015  2 17 0.098801
2015  2 18 -4.379580
2015  2 19 -2.613573
2015  2 20 3.557295
2015  2 21 3.351352
2015  2 22 2.849336
2015  2 23 2.363255
2015  2 24 2.175327
2015  2 25 2.537750
2015  2 26 0.204436
2015  2 27 -5.953012
2015  2 28 -3.014929
2015  3  1 -1.105072
2015  3  2 0.578896
2015  3  3 4.289007
2015  3  4 7.132130
2015  3  5 8.308535
2015  3  6 5.931152
2015  3  7 7.095912
2015  3  8 7.948059
2015  3  9 8.933177
2015  3 10 12.396972
2015  3 11 13.599643
2015  3 12 14.442688
2015  3 13 15.453582
2015  3 14 13.928789
2015  3 15 16.919143
2015  3 16 18.773552
2015  3 17 18.973754
2015  3 18 8.629895
2015  3 19 6.126604
2015  3 20 7.599749
2015  3 21 11.654976
2015  3 22 9.133872
2015  3 23 9.527718
2015  3 24 5.862688
2015  3 25 6.820655
2015  3 26 7.681630
2015  3 27 5.564952
2015  3 28 5.901735
2015  3 29 9.024034
2015  3 30 8.966507
2015  3 31 12.692192
2015  4  1 14.395322
2015  4  2 15.363854
2015  4  3 8.780179
2015  4  4 7.272209
2015  4  5 6.537453
2015  4  6 8.490353
2015  4  7 7.357877
2015  4  8 8.517100
2015  4  9 8.997934
2015  4 10 9.303893
2015  4 11 8.129514
2015  4 12 12.710439
2015  4 13 11.597630
2015  4 14 11.073916
2015  4 15 11.956748
2015  4 16 10.089338
2015  4 17 9.708789
2015  4 18 10.863583
2015  4 19 9.456339
2015  4 20 6.175420
2015  4 21 4.304943
2015  4 22 2.684787
2015  4 23 2.626752
2015  4 24 3.358292
2015  4 25 4.554167
2015  4 26 4.354262
2015  4 27 4.548635
2015  4 28 4.570092
2015  4 29 5.319513
2015  4 30 7.235244
2015  5  1 8.153233
2015  5  2 9.186846
2015  5  3 11.068781
2015  5  4 11.013643
2015  5  5 9.662293
2015  5  6 8.014543
2015  5  7 9.339070
2015  5  8 11.119991
2015  5  9 11.236537
2015  5 10 9.951650
2015  5 11 10.446096
2015  5 12 8.962863
2015  5 13 5.587872
2015  5 14 2.997866
2015  5 15 4.193249
2015  5 16 5.083368
2015  5 17 6.293643
2015  5 18 7.198032
2015  5 19 6.961045
2015  5 20 4.847419
2015  5 21 3.685673
2015  5 22 3.189951
2015  5 23 4.028143
2015  5 24 5.519018
2015  5 25 5.921872
2015  5 26 7.222322
2015  5 27 7.835568
2015  5 28 7.250463
2015  5 29 6.456435
2015  5 30 6.355292
2015  5 31 6.053642
2015  6  1 3.854203
2015  6  2 4.264456
2015  6  3 3.698343
2015  6  4 2.349988
2015  6  5 3.294354
2015  6  6 3.467693
2015  6  7 4.385690
2015  6  8 5.119665
2015  6  9 7.335719
2015  6 10 8.662322
2015  6 11 6.480935
2015  6 12 5.782303
2015  6 13 5.290275
2015  6 14 4.639083
2015  6 15 4.900228
2015  6 16 5.466333
2015  6 17 5.280431
2015  6 18 4.908235
2015  6 19 4.499321
2015  6 20 3.909989
2015  6 21 4.602162
2015  6 22 4.657452
2015  6 23 4.824922
2015  6 24 4.628618
2015  6 25 4.730817
2015  6 26 4.119969
2015  6 27 4.191424
2015  6 28 3.480323
2015  6 29 3.097059
2015  6 30 3.144420
2015  7  1 3.764456
2015  7  2 1.802670
2015  7  3 0.790335
2015  7  4 2.030505
2015  7  5 3.675450
2015  7  6 4.147776
2015  7  7 2.571370
2015  7  8 2.288734
2015  7  9 1.968204
2015  7 10 3.174934
2015  7 11 4.204755
2015  7 12 5.049414
2015  7 13 5.321727
2015  7 14 4.522415
2015  7 15 3.719079
2015  7 16 2.995549
2015  7 17 3.408271
2015  7 18 4.623494
2015  7 19 4.071858
2015  7 20 4.061343
2015  7 21 3.591425
2015  7 22 3.234734
2015  7 23 3.514848
2015  7 24 4.083616
2015  7 25 4.266465
2015  7 26 4.042261
2015  7 27 5.156376
2015  7 28 4.736736
2015  7 29 4.875149
2015  7 30 4.913504
2015  7 31 3.589101
2015  8  1 2.900567
2015  8  2 3.724270
2015  8  3 3.890922
2015  8  4 3.848380
2015  8  5 3.728832
2015  8  6 3.389319
2015  8  7 2.972140
2015  8  8 3.280877
2015  8  9 3.665704
2015  8 10 3.962667
2015  8 11 3.687467
2015  8 12 4.097331
2015  8 13 5.409990
2015  8 14 6.451241
2015  8 15 7.613873
2015  8 16 6.687534
2015  8 17 5.806053
2015  8 18 5.747701
